symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
ECL,2017-12-14,132.843500,133.931000,False,132.823800,133.466400,reg,977919
ECL,2017-12-15,133.654200,133.950800,False,132.764400,133.189600,reg,1462865
ECL,2017-12-18,134.705400,135.161000,False,134.055800,134.209500,reg,1475748
ECL,2017-12-19,133.961600,135.121900,False,133.713700,134.983000,reg,868490
ECL,2017-12-20,132.960100,134.655800,False,132.900600,134.279000,reg,1326780
ECL,2017-12-21,132.394800,133.753400,False,132.295700,133.475700,reg,1570056
ECL,2017-12-22,132.851000,133.069100,False,132.107200,132.632800,reg,656364
ECL,2017-12-26,132.583200,133.128600,False,132.405100,132.870800,reg,324392
ECL,2017-12-27,132.979900,133.436100,False,132.444400,132.870800,reg,710292
ECL,2017-12-28,133.406300,133.495600,False,132.692300,133.396400,reg,862089
ECL,2017-12-29,133.059200,134.378100,False,133.059200,133.902100,reg,613949
ECL,2018-01-02,133.376600,133.674100,False,132.299200,133.079100,reg,941211
ECL,2018-01-03,134.239300,134.358300,False,132.880700,133.604600,reg,764495
ECL,2018-01-04,135.330100,135.677200,False,134.417800,134.586400,reg,723185
ECL,2018-01-05,136.034200,136.123400,False,134.070700,134.764900,reg,1048851
ECL,2018-01-08,135.558200,135.855700,False,134.908700,135.498700,reg,1099899
ECL,2018-01-09,135.518500,136.262300,False,135.230900,135.478900,reg,887473
ECL,2018-01-10,133.991400,135.379700,False,133.505500,135.379700,reg,881043
ECL,2018-01-11,135.885400,135.915200,False,133.981500,134.150000,reg,1563354
ECL,2018-01-12,136.530000,136.966300,False,135.885500,136.301900,reg,1266995
ECL,2018-01-16,135.875500,137.521600,False,135.469800,137.253900,reg,1133719
ECL,2018-01-17,136.282100,136.678700,False,135.111900,136.609300,reg,1131868
ECL,2018-01-18,137.194400,137.908400,False,136.004400,136.133300,reg,911514
ECL,2018-01-19,138.582700,138.800900,False,137.214200,138.057100,reg,1068346
ECL,2018-01-22,139.167800,139.257000,False,138.151300,138.622400,reg,1543081
ECL,2018-01-23,136.609300,139.326400,False,135.270600,139.326400,reg,2388005
ECL,2018-01-24,136.163100,137.085300,False,135.459000,136.609300,reg,2012450
ECL,2018-01-25,137.164700,137.620800,False,136.113500,136.827500,reg,1319787
ECL,2018-01-26,136.996100,137.809200,False,136.520100,137.521600,reg,1189163
ECL,2018-01-29,136.351500,137.154700,False,135.825900,136.391200,reg,1109751
ECL,2018-01-30,136.430800,137.095200,False,135.935000,135.935000,reg,1018979
ECL,2018-01-31,136.530000,137.422500,False,136.029200,136.738200,reg,1738696
ECL,2018-02-01,137.333200,137.571200,False,135.855700,136.153200,reg,1556349
ECL,2018-02-02,135.915200,138.136500,False,135.766400,136.579600,reg,1641098
ECL,2018-02-05,130.947000,136.946500,False,130.947000,135.478900,reg,1862579
ECL,2018-02-06,130.639600,131.661000,False,127.560500,129.310800,reg,2828200
ECL,2018-02-07,132.008100,134.298800,False,129.846300,129.846300,reg,2052260
ECL,2018-02-08,126.692900,132.523700,False,126.593700,132.117200,reg,2457232
ECL,2018-02-09,127.446500,128.719800,False,124.689700,127.803500,reg,2224226
ECL,2018-02-12,129.072800,129.935500,False,127.932400,128.160500,reg,1551406
ECL,2018-02-13,128.259700,128.879400,False,126.127600,128.011700,reg,1385585
ECL,2018-02-14,128.715800,129.320700,False,127.030000,127.406800,reg,1339767
ECL,2018-02-15,130.669400,130.669400,False,129.241400,129.588500,reg,1447177
ECL,2018-02-16,130.391700,131.799800,False,129.856200,130.124000,reg,1301812
ECL,2018-02-20,130.619800,132.325400,False,129.053000,130.391700,reg,1390438
ECL,2018-02-21,128.815000,131.423000,False,128.745600,130.976800,reg,1597193
ECL,2018-02-22,128.368700,130.272700,False,128.061300,129.429800,reg,1332603
ECL,2018-02-23,129.747100,129.866100,False,128.239800,129.102600,reg,1529504
ECL,2018-02-26,130.887500,131.105700,False,129.757000,130.133900,reg,1100628
ECL,2018-02-27,129.995000,131.313900,False,129.965300,130.897400,reg,908884
ECL,2018-02-28,129.360400,130.947000,False,129.350500,130.352000,reg,1314364
ECL,2018-03-01,127.634900,129.960300,False,127.010200,128.815000,reg,1309326
ECL,2018-03-02,126.792000,127.982000,False,126.167300,127.149000,reg,1204626
ECL,2018-03-05,128.864600,129.310800,False,126.236700,126.236700,reg,1186629
ECL,2018-03-06,129.915700,130.540400,False,128.279500,129.201700,reg,933913
ECL,2018-03-07,131.690800,132.077500,False,128.815000,129.062900,reg,1999950
ECL,2018-03-08,133.217900,133.287300,False,131.690800,132.077500,reg,1887851
ECL,2018-03-09,133.783100,133.822800,False,132.632800,132.821200,reg,2136638
ECL,2018-03-12,135.637500,136.073800,False,133.604600,133.872400,reg,1450233
ECL,2018-03-13,135.687100,136.361400,False,134.865100,135.925100,reg,1403572
ECL,2018-03-14,135.171400,136.579600,False,134.913600,136.222600,reg,1536711
ECL,2018-03-15,135.558200,135.776300,False,134.784700,135.250800,reg,1259918
ECL,2018-03-16,136.926700,137.283600,False,135.553200,135.697000,reg,1852428
ECL,2018-03-19,135.743100,137.344400,False,135.315400,136.648200,reg,1333659
ECL,2018-03-20,135.892300,136.270200,False,134.649000,135.743100,reg,1160683
ECL,2018-03-21,135.683400,137.075800,False,135.395000,135.882300,reg,931185
ECL,2018-03-22,133.395800,135.564100,False,133.206800,134.768400,reg,1093630
ECL,2018-03-23,131.535900,134.410300,False,131.535900,133.823500,reg,1289914
ECL,2018-03-26,134.012500,134.121900,False,131.903900,132.888600,reg,1790383
ECL,2018-03-27,134.251200,136.280200,False,133.465400,134.191500,reg,1397361
ECL,2018-03-28,134.579400,135.971800,False,134.231300,134.808200,reg,1224448
ECL,2018-03-29,136.329900,137.185300,False,134.211400,135.196100,reg,1319154
ECL,2018-04-02,133.246600,136.260300,False,132.073000,135.971800,reg,1112024
ECL,2018-04-03,136.160800,136.678000,False,133.256600,133.932900,reg,1611019
ECL,2018-04-04,138.120200,138.269400,False,134.161700,134.549600,reg,1525604
ECL,2018-04-05,140.487300,141.104000,False,138.368800,138.826300,reg,1666084
ECL,2018-04-06,139.025300,141.223300,False,138.249500,139.761300,reg,1791781
ECL,2018-04-09,139.492700,141.143800,False,139.164500,139.870700,reg,1470637
ECL,2018-04-10,140.875200,141.869800,False,139.820900,140.686200,reg,1323276
ECL,2018-04-11,139.890600,140.381400,False,139.094900,139.910500,reg,1047065
ECL,2018-04-12,140.616600,141.302900,False,139.940300,140.507200,reg,921725
ECL,2018-04-13,140.417700,141.357600,False,140.054700,141.332700,reg,847875
ECL,2018-04-16,146.166500,146.256000,False,140.527100,141.541600,reg,3491096
ECL,2018-04-17,147.270500,147.708100,False,145.112200,146.982100,reg,1550869
ECL,2018-04-18,149.030900,149.647600,False,147.061600,147.608700,reg,1416133
ECL,2018-04-19,148.175600,149.170200,False,147.688200,149.170200,reg,1129009
ECL,2018-04-20,147.747900,148.364600,False,146.813000,147.976700,reg,1160731
ECL,2018-04-23,148.344700,148.812000,False,147.419700,147.419700,reg,1334310
ECL,2018-04-24,145.460300,148.832000,False,144.107700,148.593300,reg,1538401
ECL,2018-04-25,144.386200,145.241500,False,142.963900,145.241500,reg,1845784
ECL,2018-04-26,145.390700,146.027200,False,144.038000,144.992900,reg,1021377
ECL,2018-04-27,145.917800,146.295800,False,143.869000,145.142100,reg,1196853
ECL,2018-04-30,143.988300,147.190900,False,143.640200,146.584200,reg,2107748
ECL,2018-05-01,146.335600,146.683700,False,135.265700,135.265700,reg,1998444
ECL,2018-05-02,143.461200,146.057100,False,142.953900,144.793900,reg,1641513
ECL,2018-05-03,143.401500,144.326500,False,142.148300,142.635700,reg,1432074
ECL,2018-05-04,144.605000,145.659200,False,142.426800,142.963900,reg,949904
ECL,2018-05-07,145.002800,145.823400,False,144.580100,145.142100,reg,999715
ECL,2018-05-08,144.704400,145.669200,False,144.276800,144.883500,reg,1125965
ECL,2018-05-09,146.186400,146.514600,False,144.445800,145.142100,reg,1397185
ECL,2018-05-10,146.862700,147.200900,False,146.102800,146.673700,reg,779610
ECL,2018-05-11,146.355500,147.061600,False,146.057100,146.862700,reg,730942
ECL,2018-05-14,145.500100,146.952200,False,145.132100,146.643900,reg,1364532
ECL,2018-05-15,145.420500,145.510100,False,144.754200,145.261400,reg,1208887
ECL,2018-05-16,146.912400,147.608700,False,145.529900,145.907900,reg,1101347
ECL,2018-05-17,146.275900,147.429600,False,146.047100,146.634000,reg,940648
ECL,2018-05-18,147.031800,147.379900,False,146.096900,146.096900,reg,1020732
ECL,2018-05-21,147.200900,147.837400,False,146.773200,147.479400,reg,711324
ECL,2018-05-22,145.718900,147.638500,False,145.589600,147.499300,reg,911448
ECL,2018-05-23,144.843700,145.450400,False,144.207100,144.704400,reg,1016155
ECL,2018-05-24,144.684500,145.460300,False,144.489200,144.734300,reg,913040
ECL,2018-05-25,143.928600,144.843700,False,143.431300,144.246900,reg,932211
ECL,2018-05-29,140.984600,143.391600,False,140.825500,142.904200,reg,1613386
ECL,2018-05-30,143.252300,143.859000,False,141.668400,141.710700,reg,1057328
ECL,2018-05-31,141.840000,143.540700,False,141.501800,143.222500,reg,1042689
ECL,2018-06-01,142.824600,143.232400,False,142.516300,142.784900,reg,766650
ECL,2018-06-04,143.481100,143.869000,False,143.182700,143.501000,reg,573888
ECL,2018-06-05,143.829200,144.072900,False,143.232400,143.232400,reg,1115233
ECL,2018-06-06,145.788500,145.888000,False,143.182700,144.197200,reg,1509836
ECL,2018-06-07,145.082400,146.186400,False,144.406100,145.738800,reg,833990
ECL,2018-06-08,145.400700,145.947700,False,144.638300,145.082400,reg,743639
ECL,2018-06-11,144.515500,145.669200,False,144.465700,145.062500,reg,1015857
ECL,2018-06-12,144.266800,145.619500,False,143.998300,145.082400,reg,867967
ECL,2018-06-13,143.928600,145.112200,False,143.491000,144.217100,reg,657189
ECL,2018-06-14,144.614900,144.893400,False,143.640200,144.525400,reg,785539
ECL,2018-06-15,145.778600,145.803500,False,143.242400,144.774100,reg,2301749
ECL,2018-06-18,144.551800,145.439500,False,143.893500,144.851000,reg,746364
ECL,2018-06-19,144.212700,144.791200,False,142.761500,143.394800,reg,1416905
ECL,2018-06-20,143.275100,144.771200,False,143.093100,144.222700,reg,716876
ECL,2018-06-21,141.190600,143.454700,False,140.632100,142.936000,reg,1134061
ECL,2018-06-22,138.507600,140.352800,False,137.235900,139.285600,reg,3188207
ECL,2018-06-25,138.058800,139.475100,False,137.260900,138.637300,reg,1128522
ECL,2018-06-26,138.058800,139.684500,False,137.969000,138.727000,reg,1178104
ECL,2018-06-27,137.969000,139.983800,False,137.959100,138.757000,reg,1825322
ECL,2018-06-28,139.714500,139.991200,False,138.178500,138.178500,reg,1057211
ECL,2018-06-29,139.963800,141.300300,False,139.913900,140.063600,reg,1405166
ECL,2018-07-02,139.874000,139.963800,False,138.288200,139.385300,reg,950279
ECL,2018-07-03,139.604800,141.360200,False,139.395300,140.652000,reg,441735
ECL,2018-07-05,140.372700,140.841500,False,139.894000,140.083500,reg,778393
ECL,2018-07-06,141.390100,141.848900,False,140.053600,140.552300,reg,664873
ECL,2018-07-09,141.679300,142.158800,False,141.320300,141.649400,reg,622482
ECL,2018-07-10,142.537100,142.636800,False,141.679300,141.898800,reg,519253
ECL,2018-07-11,141.569600,143.025800,False,141.230500,141.888800,reg,523341
ECL,2018-07-12,142.287700,142.497200,False,141.759100,142.297700,reg,543369
ECL,2018-07-13,142.786400,143.025800,False,142.237900,142.477200,reg,671010
ECL,2018-07-16,142.247800,143.035800,False,141.938600,142.886200,reg,689991
ECL,2018-07-17,143.345000,143.704000,False,141.838900,142.038400,reg,664010
ECL,2018-07-18,143.624200,144.183200,False,143.145500,143.624200,reg,771070
ECL,2018-07-19,141.529700,143.235300,False,141.459900,142.776500,reg,1149123
ECL,2018-07-20,140.542300,141.250400,False,140.213200,140.921300,reg,1029126
ECL,2018-07-23,139.973800,140.711900,False,139.335500,140.572200,reg,878659
ECL,2018-07-24,140.243100,141.240500,False,139.874000,140.751800,reg,899929
ECL,2018-07-25,141.230500,141.330200,False,139.435200,140.293000,reg,1238480
ECL,2018-07-26,142.327600,142.746500,False,141.619500,141.759100,reg,919096
ECL,2018-07-27,140.582200,142.676700,False,139.963800,142.347600,reg,1006405
ECL,2018-07-30,140.372700,142.168000,False,140.163300,140.502400,reg,1390010
ECL,2018-07-31,140.332800,142.477200,False,139.146000,140.213200,reg,2095854
ECL,2018-08-01,144.322400,144.900900,False,140.881400,141.031000,reg,2381039
ECL,2018-08-02,145.958100,146.776000,False,143.394900,143.933400,reg,2126957
ECL,2018-08-03,146.736100,146.815900,False,145.928200,146.416900,reg,1077283
ECL,2018-08-06,147.783400,148.401700,False,146.117700,146.167600,reg,1155731
ECL,2018-08-07,148.571300,148.920400,False,147.284700,147.773400,reg,1090165
ECL,2018-08-08,148.032700,148.820600,False,147.344500,148.511400,reg,963475
ECL,2018-08-09,147.454200,148.566300,False,147.294600,148.471600,reg,891513
ECL,2018-08-10,146.476800,147.274700,False,146.327300,147.055300,reg,838348
ECL,2018-08-13,145.589100,147.663700,False,145.309800,146.516700,reg,983517
ECL,2018-08-14,146.656300,147.184900,False,145.549200,145.718800,reg,777460
ECL,2018-08-15,145.688800,146.516700,False,144.621600,146.227400,reg,798907
ECL,2018-08-16,146.307200,146.875700,False,145.768600,146.147600,reg,649757
ECL,2018-08-17,146.925600,147.055300,False,146.018000,146.476800,reg,830167
ECL,2018-08-20,147.903000,148.182300,False,147.254700,147.484100,reg,607267
ECL,2018-08-21,147.683600,148.411700,False,147.264700,148.292000,reg,545683
ECL,2018-08-22,146.805900,147.673600,False,146.766000,147.633700,reg,476289
ECL,2018-08-23,146.776000,146.935600,False,146.067800,146.616400,reg,564488
ECL,2018-08-24,148.541400,148.925400,False,146.825900,147.105100,reg,757785
ECL,2018-08-27,149.429000,149.588600,False,148.710900,148.710900,reg,694873
ECL,2018-08-28,149.109900,150.556100,False,148.870500,149.608600,reg,696573
ECL,2018-08-29,150.476300,150.615900,False,148.880500,149.369200,reg,617409
ECL,2018-08-30,149.728300,150.625900,False,149.260500,150.326700,reg,674820
ECL,2018-08-31,150.087300,150.665700,False,149.179700,149.449000,reg,942137
ECL,2018-09-04,150.246900,150.945100,False,149.808100,150.217000,reg,1018592
ECL,2018-09-05,152.072100,152.122000,False,149.922800,150.087300,reg,1015332
ECL,2018-09-06,152.800200,153.219100,False,151.932500,151.932500,reg,870038
ECL,2018-09-07,152.949800,153.189200,False,151.473700,152.311500,reg,873872
ECL,2018-09-10,153.438600,153.847500,False,152.939900,153.398700,reg,839732
ECL,2018-09-11,154.495800,154.655400,False,152.790300,153.239100,reg,754787
ECL,2018-09-12,155.313700,155.892100,False,154.256400,154.575600,reg,763367
ECL,2018-09-13,156.131500,156.301100,False,154.790000,155.592900,reg,907200
ECL,2018-09-14,156.710000,156.819700,False,155.632800,156.251200,reg,726801
ECL,2018-09-17,156.240000,157.200000,False,155.910000,156.810000,reg,657683
ECL,2018-09-18,156.650000,157.110000,False,155.330000,156.470000,reg,684523
ECL,2018-09-19,157.830000,158.070000,False,156.610000,156.900000,reg,789686
ECL,2018-09-20,159.200000,159.400000,False,158.090000,158.170000,reg,983494
ECL,2018-09-21,159.400000,159.920000,False,158.770000,159.920000,reg,2139706
