symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
PCAR,2017-10-31,69.375200,69.829800,False,68.263000,68.330700,reg,2760798
PCAR,2017-11-01,68.649800,70.100600,False,68.263000,69.994200,reg,2085722
PCAR,2017-11-02,69.597700,69.868500,False,68.117900,68.543400,reg,2193277
PCAR,2017-11-03,68.978700,69.752400,False,68.446700,69.481600,reg,2312633
PCAR,2017-11-06,68.292000,69.094700,False,68.233900,69.094700,reg,1498868
PCAR,2017-11-07,68.166200,68.543400,False,67.740800,68.243600,reg,1686587
PCAR,2017-11-08,68.204900,68.282300,False,67.711700,68.079200,reg,989819
PCAR,2017-11-09,67.141000,68.069500,False,66.802500,67.702000,reg,2316813
PCAR,2017-11-10,67.305500,67.508600,False,66.493000,66.821900,reg,1007967
PCAR,2017-11-13,67.287000,67.354900,False,66.889000,67.073400,reg,981515
PCAR,2017-11-14,66.656100,67.209300,False,66.432800,66.927800,reg,1411279
PCAR,2017-11-15,66.190100,67.035400,False,65.685400,66.539600,reg,1904120
PCAR,2017-11-16,67.655800,67.820900,False,66.199800,66.345400,reg,1642316
PCAR,2017-11-17,64.734100,66.976400,False,64.384800,66.976400,reg,5375403
PCAR,2017-11-20,65.714500,65.996000,False,64.734100,64.792400,reg,2188724
PCAR,2017-11-21,65.704800,66.345400,False,65.627100,66.073700,reg,1226584
PCAR,2017-11-22,65.879500,66.335700,False,65.714500,65.831000,reg,1046116
PCAR,2017-11-24,64.976800,66.350300,False,64.734100,65.617400,reg,948392
PCAR,2017-11-27,64.938000,65.452400,False,64.879700,65.064200,reg,2504373
PCAR,2017-11-28,66.520200,66.559000,False,64.957400,65.520400,reg,2970950
PCAR,2017-11-29,66.986100,67.587900,False,65.277700,65.452400,reg,2261557
PCAR,2017-11-30,68.267400,68.432400,False,66.811400,67.015200,reg,2358131
PCAR,2017-12-01,67.607300,68.209100,False,66.316300,67.743200,reg,2765412
PCAR,2017-12-04,68.209100,69.665100,False,67.898500,67.927600,reg,3671516
PCAR,2017-12-05,68.112100,69.480700,False,67.859700,68.209100,reg,2761331
PCAR,2017-12-06,68.063500,68.311100,False,67.636400,68.218800,reg,1965983
PCAR,2017-12-07,69.131300,69.577800,False,67.840300,68.150900,reg,1842483
PCAR,2017-12-08,69.859300,69.907800,False,69.121600,69.587500,reg,1569313
PCAR,2017-12-11,69.636000,69.791300,False,68.607100,68.607100,reg,1853886
PCAR,2017-12-12,69.801000,70.189300,False,69.131300,69.704000,reg,2479319
PCAR,2017-12-13,69.229200,70.285900,False,69.061300,69.920500,reg,1590657
PCAR,2017-12-14,68.360100,69.634100,False,68.103400,69.525500,reg,1697521
PCAR,2017-12-15,68.300900,69.130500,False,68.187300,68.972400,reg,2827720
PCAR,2017-12-18,69.723000,70.108200,False,68.784800,68.784800,reg,1969854
PCAR,2017-12-19,70.019300,70.473600,False,69.594600,70.256300,reg,1448920
PCAR,2017-12-20,70.424200,70.641400,False,69.821800,70.305700,reg,1406796
PCAR,2017-12-21,70.345200,70.592100,False,69.495900,70.315500,reg,1123467
PCAR,2017-12-22,70.118000,70.285900,False,69.955100,70.246400,reg,880336
PCAR,2017-12-26,70.266200,70.685900,False,70.078500,70.355000,reg,476404
PCAR,2017-12-27,69.960000,70.562400,False,69.871100,70.562400,reg,1051817
PCAR,2017-12-28,70.552600,70.661200,False,69.732900,70.068700,reg,1060178
PCAR,2017-12-29,70.197000,70.789600,False,70.177300,70.463700,reg,865949
PCAR,2018-01-02,72.112900,72.651200,False,71.559900,71.668500,reg,2251499
PCAR,2018-01-03,72.991900,73.021500,False,71.520400,71.569800,reg,1428635
PCAR,2018-01-04,73.920200,74.749800,False,73.080800,73.268400,reg,3095109
PCAR,2018-01-05,74.167100,74.434800,False,73.515300,74.384400,reg,2024502
PCAR,2018-01-08,73.930100,74.305400,False,73.791800,73.930100,reg,2075636
PCAR,2018-01-09,73.900500,74.166100,False,73.525200,73.930100,reg,2869764
PCAR,2018-01-10,73.189400,74.078200,False,72.962300,73.900500,reg,2975614
PCAR,2018-01-11,74.631300,74.789300,False,73.268400,73.436300,reg,2786739
PCAR,2018-01-12,75.451000,75.648500,False,74.443600,74.769500,reg,2307234
PCAR,2018-01-16,75.026300,75.846000,False,74.562100,75.569500,reg,3014603
PCAR,2018-01-17,75.589200,75.875600,False,74.828800,75.520100,reg,1493387
PCAR,2018-01-18,75.451000,76.468200,False,75.312700,75.451000,reg,1671403
PCAR,2018-01-19,76.547200,76.675500,False,75.470700,75.717600,reg,1962044
PCAR,2018-01-22,76.675500,76.774300,False,75.865700,76.557000,reg,2344247
PCAR,2018-01-23,76.399000,76.665700,False,75.757100,76.359500,reg,1081747
PCAR,2018-01-24,77.317500,77.406400,False,76.576800,76.695300,reg,2070835
PCAR,2018-01-25,76.260800,77.677900,False,76.073100,77.436000,reg,2565676
PCAR,2018-01-26,77.732300,77.811300,False,76.171900,76.626200,reg,1954697
PCAR,2018-01-29,78.018700,78.700100,False,77.278000,77.426100,reg,3665661
PCAR,2018-01-30,74.799100,75.846000,False,71.164900,75.549700,reg,5874592
PCAR,2018-01-31,73.633800,76.043500,False,73.021500,75.283100,reg,3206521
PCAR,2018-02-01,73.791800,74.117700,False,72.991900,73.120300,reg,1976359
PCAR,2018-02-02,71.698200,73.643700,False,71.579600,73.436300,reg,1944732
PCAR,2018-02-05,68.340400,72.043800,False,68.330500,71.698200,reg,2890233
PCAR,2018-02-06,69.179800,69.416800,False,66.483700,66.631900,reg,3268907
PCAR,2018-02-07,67.836700,69.782300,False,67.787300,68.844100,reg,3000490
PCAR,2018-02-08,66.148000,68.330500,False,66.148000,67.718200,reg,3267129
PCAR,2018-02-09,66.661500,67.273800,False,64.498700,66.710900,reg,2382083
PCAR,2018-02-12,67.640100,68.373600,False,67.154400,67.402200,reg,2130042
PCAR,2018-02-13,67.541000,67.689700,False,66.579500,67.144500,reg,1298077
PCAR,2018-02-14,68.512400,68.730400,False,66.777800,66.906600,reg,1635558
PCAR,2018-02-15,68.373600,69.097200,False,67.432000,68.879100,reg,2347546
PCAR,2018-02-16,68.175400,68.899000,False,67.689700,68.106000,reg,2681993
PCAR,2018-02-20,68.383500,68.561900,False,67.560800,67.788800,reg,1682892
PCAR,2018-02-21,68.611500,69.890200,False,68.443000,68.561900,reg,2141091
PCAR,2018-02-22,69.781100,70.286600,False,68.918800,69.097200,reg,2781453
PCAR,2018-02-23,70.693000,70.712900,False,69.810900,70.346100,reg,2176757
PCAR,2018-02-26,70.921000,71.238200,False,70.207300,71.049900,reg,2137198
PCAR,2018-02-27,70.603800,71.763500,False,70.425400,70.911100,reg,3645603
PCAR,2018-02-28,70.960700,71.575200,False,70.395700,70.990400,reg,5731975
PCAR,2018-03-01,68.433100,71.010200,False,68.393400,71.010200,reg,7541799
PCAR,2018-03-02,66.599300,68.492600,False,65.885700,68.135700,reg,3265300
PCAR,2018-03-05,68.205100,68.363700,False,66.093800,66.143400,reg,4652470
PCAR,2018-03-06,69.295400,69.929800,False,68.760200,69.473900,reg,2673031
PCAR,2018-03-07,68.462800,68.869200,False,67.352700,68.571900,reg,2045831
PCAR,2018-03-08,67.560800,68.373600,False,66.961100,68.145600,reg,4699203
PCAR,2018-03-09,68.462800,68.757800,False,67.580600,67.937500,reg,6146426
PCAR,2018-03-12,67.144500,68.651200,False,66.807500,68.651200,reg,3210416
PCAR,2018-03-13,66.787700,67.907700,False,66.430800,67.491400,reg,2596890
PCAR,2018-03-14,65.766700,67.227800,False,65.548700,66.906600,reg,1983783
PCAR,2018-03-15,66.232600,66.311900,False,65.707300,65.806400,reg,2832401
PCAR,2018-03-16,67.144500,67.491400,False,66.044300,66.262300,reg,6264016
PCAR,2018-03-19,65.568500,66.034400,False,64.884600,65.340500,reg,2578212
PCAR,2018-03-20,65.707300,66.391200,False,65.652700,65.836100,reg,1544906
PCAR,2018-03-21,66.232600,66.867000,False,65.509000,65.717200,reg,1514818
PCAR,2018-03-22,63.754600,65.608100,False,63.724800,65.449500,reg,2383508
PCAR,2018-03-23,62.386700,64.616900,False,62.267800,64.022200,reg,2601192
PCAR,2018-03-26,64.448400,64.517800,False,63.239100,63.605900,reg,2404227
PCAR,2018-03-27,63.318400,64.993600,False,63.011200,64.676400,reg,2456816
PCAR,2018-03-28,63.933000,64.428600,False,63.239100,63.496900,reg,2591264
PCAR,2018-03-29,65.588300,66.014500,False,64.103300,64.339400,reg,2905984
PCAR,2018-04-02,63.843800,65.419800,False,62.793100,65.380200,reg,2660171
PCAR,2018-04-03,65.132400,65.221600,False,63.724800,64.161000,reg,2656697
PCAR,2018-04-04,66.738100,66.995800,False,63.774400,63.903300,reg,3856332
PCAR,2018-04-05,67.739200,68.423200,False,66.867000,67.253500,reg,3212799
PCAR,2018-04-06,65.677500,67.997000,False,65.023300,67.332800,reg,2264302
PCAR,2018-04-09,64.953900,66.311900,False,64.854800,66.242500,reg,2454579
PCAR,2018-04-10,67.144500,67.471600,False,65.816300,66.311900,reg,2291713
PCAR,2018-04-11,66.440800,67.075100,False,66.262300,66.460600,reg,1588582
PCAR,2018-04-12,67.580600,68.026700,False,66.589400,66.738100,reg,1606260
PCAR,2018-04-13,67.273400,68.076200,False,66.946300,68.076200,reg,1589750
PCAR,2018-04-16,68.908900,69.166600,False,67.580600,67.947400,reg,2332054
PCAR,2018-04-17,69.126900,69.652300,False,68.829600,69.384600,reg,2296618
PCAR,2018-04-18,70.256900,70.950800,False,69.404500,69.820800,reg,2291418
PCAR,2018-04-19,69.027800,70.187500,False,68.472700,69.801000,reg,2523365
PCAR,2018-04-20,68.571900,69.404500,False,68.175400,69.236000,reg,2171334
PCAR,2018-04-23,68.799800,69.295400,False,68.452900,68.641200,reg,2296166
PCAR,2018-04-24,64.349300,70.772300,False,62.912000,69.493700,reg,5575544
PCAR,2018-04-25,64.329500,65.201700,False,63.259000,63.972600,reg,3908436
PCAR,2018-04-26,63.695100,64.507900,False,62.842700,64.478200,reg,3216805
PCAR,2018-04-27,63.843800,64.180800,False,63.358100,63.625700,reg,1448889
PCAR,2018-04-30,63.110300,64.279900,False,63.090500,64.180800,reg,2283046
PCAR,2018-05-01,63.021100,63.199500,False,61.436100,62.941800,reg,2364876
PCAR,2018-05-02,61.623500,62.793100,False,60.662000,61.702800,reg,3400833
PCAR,2018-05-03,62.089300,62.297500,False,59.829400,61.306300,reg,2600073
PCAR,2018-05-04,63.239100,63.605900,False,61.177400,61.673000,reg,1812911
PCAR,2018-05-07,63.933000,64.210500,False,63.377900,63.377900,reg,1838674
PCAR,2018-05-08,63.685200,64.131200,False,63.184600,63.883400,reg,1551368
PCAR,2018-05-09,63.487000,64.170900,False,62.912000,64.002400,reg,1869673
PCAR,2018-05-10,63.199500,63.853700,False,63.120200,63.734800,reg,1949592
PCAR,2018-05-11,63.229200,63.843800,False,62.604800,63.288700,reg,2403139
PCAR,2018-05-14,62.913300,63.650000,False,62.773900,63.212000,reg,2615430
PCAR,2018-05-15,63.241800,63.381200,False,62.455300,62.534900,reg,1978358
PCAR,2018-05-16,63.630100,63.998500,False,63.152200,63.311500,reg,1284057
PCAR,2018-05-17,64.008500,64.625800,False,63.321500,63.560400,reg,1224461
PCAR,2018-05-18,64.725300,65.009100,False,63.834200,64.177700,reg,1394039
PCAR,2018-05-21,65.720900,66.218700,False,64.775100,65.183300,reg,1291002
PCAR,2018-05-22,65.452100,66.457700,False,65.412300,65.959900,reg,1574624
PCAR,2018-05-23,64.805000,65.282900,False,64.021700,64.954300,reg,1444122
PCAR,2018-05-24,64.944400,65.292800,False,64.247400,64.884600,reg,1319501
PCAR,2018-05-25,64.356900,65.153400,False,64.018400,64.864700,reg,951461
PCAR,2018-05-29,63.231900,64.217500,False,62.775500,63.769500,reg,1518663
PCAR,2018-05-30,63.988600,64.337000,False,63.261800,63.490700,reg,1528942
PCAR,2018-05-31,61.957500,63.500700,False,61.370100,63.022800,reg,3931033
PCAR,2018-06-01,62.694200,63.122400,False,62.355700,62.355700,reg,1638670
PCAR,2018-06-04,62.803800,63.426000,False,62.485200,62.773900,reg,1336989
PCAR,2018-06-05,64.127900,64.526200,False,63.231900,64.018400,reg,2651268
PCAR,2018-06-06,65.203200,65.213200,False,63.879000,64.088100,reg,2043164
PCAR,2018-06-07,64.695400,65.382400,False,64.386800,65.193300,reg,1622514
PCAR,2018-06-08,64.974200,65.113600,False,64.416700,64.844800,reg,1335376
PCAR,2018-06-11,65.312700,65.432200,False,64.735300,64.814900,reg,1153975
PCAR,2018-06-12,64.914500,65.611400,False,64.735300,65.302800,reg,1403541
PCAR,2018-06-13,63.729700,65.053900,False,63.689900,65.053900,reg,1228544
PCAR,2018-06-14,63.480800,64.436600,False,63.291600,63.879000,reg,1282314
PCAR,2018-06-15,63.719700,64.068200,False,62.276100,63.570400,reg,3302747
PCAR,2018-06-18,63.301600,63.739600,False,62.793800,63.231900,reg,1444790
PCAR,2018-06-19,62.475200,62.754000,False,61.798200,62.594700,reg,2154867
PCAR,2018-06-20,62.236300,62.754000,False,62.116800,62.664400,reg,1745684
PCAR,2018-06-21,61.240600,62.057100,False,60.703000,62.057100,reg,1689129
PCAR,2018-06-22,61.838000,62.246200,False,61.320300,61.818100,reg,2653043
PCAR,2018-06-25,61.867900,62.604600,False,60.946900,61.539300,reg,3240510
PCAR,2018-06-26,61.887800,62.236300,False,61.539300,61.887800,reg,2241846
PCAR,2018-06-27,61.489500,62.918300,False,61.469600,62.017200,reg,1244632
PCAR,2018-06-28,61.768300,62.007300,False,61.006700,61.200800,reg,1397681
PCAR,2018-06-29,61.688700,62.754000,False,61.549300,61.638900,reg,1715061
PCAR,2018-07-02,60.593500,60.693000,False,59.558000,60.026000,reg,2199449
PCAR,2018-07-03,59.697400,61.290400,False,59.627700,60.971800,reg,1091242
PCAR,2018-07-05,60.314700,60.543700,False,59.866700,60.364500,reg,2143410
PCAR,2018-07-06,60.643300,60.802600,False,59.767100,60.414300,reg,1910905
PCAR,2018-07-09,61.569200,61.718500,False,60.563600,60.812500,reg,2222641
PCAR,2018-07-10,62.306000,62.614600,False,61.718500,62.365700,reg,1385935
PCAR,2018-07-11,60.951900,61.668800,False,60.663200,61.559200,reg,1034461
PCAR,2018-07-12,61.459700,61.638900,False,60.742800,61.330200,reg,1075679
PCAR,2018-07-13,63.172100,63.430000,False,61.519400,61.519400,reg,2225769
PCAR,2018-07-16,62.296000,63.231900,False,62.086900,63.221900,reg,1836693
PCAR,2018-07-17,62.933200,62.953100,False,61.857900,61.927600,reg,1527344
PCAR,2018-07-18,63.132300,63.859100,False,61.778300,61.778300,reg,2556087
PCAR,2018-07-19,63.172100,63.431000,False,62.355700,63.092500,reg,2056145
PCAR,2018-07-20,62.475200,62.953100,False,62.315900,62.933200,reg,1702294
PCAR,2018-07-23,62.644500,63.212000,False,62.136700,62.415500,reg,2668813
PCAR,2018-07-24,62.973000,64.735300,False,60.802600,64.018400,reg,4829779
PCAR,2018-07-25,63.889000,63.988600,False,61.778300,61.778300,reg,3623733
PCAR,2018-07-26,65.133500,65.750800,False,64.018400,64.018400,reg,2985827
PCAR,2018-07-27,65.780700,65.850400,False,65.093700,65.093700,reg,2283008
PCAR,2018-07-30,64.725300,66.527400,False,64.615800,65.760800,reg,2251181
PCAR,2018-07-31,65.432200,65.681100,False,64.844800,65.063800,reg,2556374
PCAR,2018-08-01,63.689900,65.407300,False,63.351400,65.213200,reg,1793985
PCAR,2018-08-02,63.012800,63.670000,False,62.525000,63.221900,reg,2072814
PCAR,2018-08-03,64.147900,64.237500,False,62.992900,62.992900,reg,2062239
PCAR,2018-08-06,64.655600,65.979800,False,64.595900,65.442200,reg,1737368
PCAR,2018-08-07,64.894600,65.571600,False,63.241800,63.241800,reg,1305150
PCAR,2018-08-08,64.157800,64.924400,False,64.018400,64.765100,reg,1159071
PCAR,2018-08-09,64.028400,64.521200,False,63.470800,64.247400,reg,1270765
PCAR,2018-08-10,63.281700,63.819300,False,62.754000,63.600300,reg,1474359
PCAR,2018-08-13,63.940000,64.760000,False,63.590000,63.590000,reg,1945653
PCAR,2018-08-14,64.810000,65.120000,False,64.020000,64.170000,reg,2113151
PCAR,2018-08-15,64.530000,64.615000,False,63.320000,64.150000,reg,1979610
PCAR,2018-08-16,65.680000,66.050000,False,65.000000,65.100000,reg,1913216
PCAR,2018-08-17,67.160000,67.530000,False,65.710000,65.860000,reg,2424726
PCAR,2018-08-20,68.240000,68.570000,False,67.390000,67.460000,reg,2530980
PCAR,2018-08-21,67.960000,68.700000,False,67.775000,68.400000,reg,2258447
PCAR,2018-08-22,67.770000,68.040000,False,67.490000,67.850000,reg,1727821
PCAR,2018-08-23,66.620000,67.540000,False,66.130100,67.470000,reg,1533620
PCAR,2018-08-24,67.430000,67.560000,False,66.350000,66.550000,reg,1930942
PCAR,2018-08-27,68.620000,69.135000,False,67.530000,67.810000,reg,1622251
PCAR,2018-08-28,68.490000,69.115000,False,68.420000,68.820000,reg,1576141
PCAR,2018-08-29,68.430000,68.670000,False,67.870000,68.470000,reg,967588
PCAR,2018-08-30,67.860000,68.560000,False,67.510000,68.250000,reg,1676680
PCAR,2018-08-31,68.420000,68.500000,False,67.570000,67.810000,reg,1615765
PCAR,2018-09-04,68.340000,68.420000,False,67.680000,67.950000,reg,2062190
PCAR,2018-09-05,69.910000,69.930000,False,67.890000,68.050000,reg,3516708
PCAR,2018-09-06,69.180000,70.300000,False,68.990000,69.880000,reg,1942508
PCAR,2018-09-07,69.010000,69.265000,False,68.240000,68.770000,reg,1862994
PCAR,2018-09-10,69.990000,70.890000,False,69.357300,69.440000,reg,1794921
PCAR,2018-09-11,69.060000,69.940000,False,68.750000,69.740000,reg,2258936
PCAR,2018-09-12,69.640000,69.785000,False,68.320000,68.940000,reg,1753784
PCAR,2018-09-13,69.890000,70.350000,False,69.490000,69.980000,reg,1085393
PCAR,2018-09-14,70.340000,70.650000,False,69.890000,69.980000,reg,1589859
PCAR,2018-09-17,70.630000,71.970000,False,70.510000,70.610000,reg,1660203
PCAR,2018-09-18,71.120000,71.342500,False,69.825000,70.880000,reg,1252617
PCAR,2018-09-19,71.320000,71.950000,False,71.060000,71.060000,reg,1548616
PCAR,2018-09-20,72.410000,72.630000,False,71.600000,71.800000,reg,1669921
PCAR,2018-09-21,72.200000,72.890000,False,72.030000,72.730000,reg,2348894
